store_code,store_name,customer_name,channel,store_type,country,region,province,short_name,city,area,cluster,date_code,division,gender,material,product_name,enduse,silhouette,sub_silhouette,fit_type,key_items,key_stories,product_line,stock,intransit,stock_amt,intransit_amt
DSBH_CHN_0614,Suzhou Industrial Sogo DS,SH Sparkling,FP,BH,Mainland,East,Jiangsu,0614,Suzhou,210.0000,B,2025-02-24,Apparel,Womens,1353351-001,UA Base 4.0 Crew-BLK,Outdoor,Tops,Long-Sleeves,Fitted,Others,Others,Inline,6,0,3894.0000,0.0000
DSBH_CHN_1112,Changsha Hexi Wangfujing SM,CS YONGLING,FP,BH,Mainland,South,Hunan,1112,Changsha,302.0000,A,2025-02-24,Apparel,Mens,1352026-498,UA UNSTOPPABLE CARGO PANTS-3XL,Training,Bottoms,Pants,Fitted,Unstoppable Woven,,Inline,6,0,5994.0000,0.0000
DSBH_CHN_2112,Baoding Jingxiu Xiantianxia DS BHCC,HEBEI LICHI,FP,BH,Mainland,North,Hebei,2112,Baoding,150.0000,B,2025-02-24,Apparel,Mens,1352026-498,UA UNSTOPPABLE CARGO PANTS-3XL,Training,Bottoms,Pants,Fitted,Unstoppable Woven,,Inline,7,0,6993.0000,0.0000
DSFH_CHN_3132,Baoding Xiong'an Power China Science City Outlets FHHT,HEBEI LICHI,FP,FH,Mainland,North,Hebei,3132,Baoding,305.0000,OL,2025-02-24,Apparel,Mens,1352026-498,UA UNSTOPPABLE CARGO PANTS-3XL,Training,Bottoms,Pants,Fitted,Unstoppable Woven,,Inline,3,0,2997.0000,0.0000
DSBH_CHN_1405,"Anshan tiedong Dist. Mix City ",HARBIN SEGO,FP,BH,Mainland,North,Liaoning,1405,An'shan,393.0000,A,2025-02-24,Accessories,Mens,1328620-404,UA Men's Training Glove,Training,Gloves,Half Finger Gloves,Regular,Others,,Inline,1,0,229.0000,0.0000
UAFH_CHN_1535,Shenzhen Huanan City Outlet FH,Retail,O&O,FH,Mainland,South,Shenzhen,SZHN,Shenzhen,300.0000,,2025-02-24,Apparel,Mens,1351130-014,UA Playoff Polo Tour Stripe-GRY,Golf,Tops,Short-Sleeve Polos,Loose,Others,Others,MFO,18,0,9882.0000,0.0000
DSBH_CHN_1231,Qinhuangdao Maoye DS,HEBEI LICHI,FP,BH,Mainland,North,Hebei,1231,Qinhuangdao,260.0000,B,2025-02-24,Apparel,Mens,1352026-498,UA UNSTOPPABLE CARGO PANTS-3XL,Training,Bottoms,Pants,Fitted,Unstoppable Woven,,Inline,7,0,6993.0000,0.0000
DSFH_CHN_2337,Wuxi Huishan Yueshang Outlet FH,SH Sparkling,FP,FH,Mainland,East,Jiangsu,2337,Wuxi,288.0000,OL,2025-02-24,Apparel,Womens,1353351-001,UA Base 4.0 Crew-BLK,Outdoor,Tops,Long-Sleeves,Fitted,Others,Others,Inline,9,0,5841.0000,0.0000
DSBH_CHN_0756,Yiwu Zhixin Mall SM,SH Sparkling,FP,BH,Mainland,East,Zhejiang,0756,Yiwu,250.0000,B,2025-02-24,Apparel,Womens,1353351-001,UA Base 4.0 Crew-BLK,Outdoor,Tops,Long-Sleeves,Fitted,Others,Others,Inline,12,0,7788.0000,0.0000
DSBH_CHN_2025,Taiyuan yingze Tongluowan DS BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2025,Taiyuan,152.0000,B,2025-02-24,Apparel,Mens,1326595-002,UA QUALIFIER HALF ZIP-BLK,Running,Tops,Warmup Tops,Fitted,Qualifier,Others,MFO,-1,0,-599.0000,0.0000
DSBH_CHN_0669,Shenyang K11 SM,HARBIN SEGO,FP,BH,Mainland,North,Liaoning,0669,Shenyang,821.0000,VIP,2025-02-24,Accessories,Adult Unisex,1346751-100,UA Heatgear Crew 3pk,Training,Socks,High Socks,Regular,Others,Others,Inline,1,0,129.0000,0.0000
DSBH_CHN_OL11,SXMAX TM store,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,OL11,Taiyuan,0.0000,,2025-02-24,Apparel,Mens,1342702-001,UA Sportstyle Down Jacket-BLK,Sportstyle,Outerwear,Jackets,Loose,MFO,Others,MFO,-1,0,-1899.0000,0.0000
DSBH_CHN_2571,Yixing Yaohan DS BHCC,SH Sparkling,FP,BH,Mainland,East,Jiangsu,2571,Yixing,152.0000,B,2025-02-24,Apparel,Womens,1353351-001,UA Base 4.0 Crew-BLK,Outdoor,Tops,Long-Sleeves,Fitted,Others,Others,Inline,11,0,7139.0000,0.0000
DSBH_CHN_1509,Cangzhou Huabei Shangsha DS ?C,HEBEI LICHI,FP,BH,Mainland,North,Hebei,1509,Cangzhou,191.0000,B,2025-02-24,Apparel,Mens,1352026-498,UA UNSTOPPABLE CARGO PANTS-3XL,Training,Bottoms,Pants,Fitted,Unstoppable Woven,,Inline,8,0,7992.0000,0.0000
DSBH_CHN_0199R,Taiyuan Yingze Maoye DS - Relo,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0199,Taiyuan,147.0000,C,2025-02-24,Apparel,Mens,1345722-002,UA HG ARMOUR SS NOV,Training,Tops,Short-Sleeves,Compression,Others,,Inline,15,0,3735.0000,0.0000
DSBH_CHN_0195,Wulin Intime,SH Sparkling,FP,BH,Mainland,East,Zhejiang,0195,Hangzhou,150.0000,B,2025-02-24,Apparel,Womens,1353351-001,UA Base 4.0 Crew-BLK,Outdoor,Tops,Long-Sleeves,Fitted,Others,Others,Inline,3,0,1947.0000,0.0000
DSFH_CHN_1523,Jinzhong Tianmei Shanshan Outl,SHANXI MAXSPORT,FP,FH,Mainland,North,Shanxi,1523,Taiyuan,151.0000,OL,2025-02-24,Apparel,Womens,1342814-001,UA Armour Down Hooded Jkt,Sportstyle,Outerwear,Jackets,Loose,Down,,Inline,-86,0,-111714.0000,0.0000
DSBH_CHN_1137,Handan Congtai Dist. Global Ce,HEBEI LICHI,FP,BH,Mainland,North,Hebei,1137,Handan,333.0000,A,2025-02-24,Apparel,Mens,1352026-498,UA UNSTOPPABLE CARGO PANTS-3XL,Training,Bottoms,Pants,Fitted,Unstoppable Woven,,Inline,7,0,6993.0000,0.0000
DSBH_CHN_1613,"Jincheng Cheng Dist. Fengzhan ",SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1613,Jincheng,233.0000,B,2025-02-24,Apparel,Mens,1345405-113,UA LEGACY WINDBREAKER-WHT,Sportstyle,Tops,Warmup Tops,Loose,Others,,Inline,5,0,3995.0000,0.0000
DSBH_CHN_1691,Shaoxing Shangyu Datong DS,SH Sparkling,FP,BH,Mainland,East,Zhejiang,1691,Shaoxing,203.0000,B,2025-02-24,Apparel,Mens,1342738-600,UA Armour Down Hooded Jkt,Training,Outerwear,Jackets,Loose,Down,,Inline,-2,0,-2598.0000,0.0000
DSBH_CHN_1434,Wuxi Chongan Center 66 SM,SH Sparkling,FP,BH,Mainland,East,Jiangsu,1434,Wuxi,270.0000,B,2025-02-24,Apparel,Womens,1353351-001,UA Base 4.0 Crew-BLK,Outdoor,Tops,Long-Sleeves,Fitted,Others,Others,Inline,6,0,3894.0000,0.0000
UAFH_CHN_2902,"Chengdu Longquanyi Shanshan Outlets ",Retail,O&O,FH,Mainland,West,Sichuan,2902,Chengdu,427.0000,,2025-02-24,Apparel,Womens,1353351-001,UA Base 4.0 Crew-BLK,Outdoor,Tops,Long-Sleeves,Fitted,Others,Others,Inline,9,0,5841.0000,0.0000
DSFH_CHN_2138,Suzhou Wujiang Sasseur Outlet FH,SH Sparkling,FP,FH,Mainland,East,Jiangsu,2138,Suzhou,202.0000,OL,2025-02-24,Apparel,Womens,1353351-001,UA Base 4.0 Crew-BLK,Outdoor,Tops,Long-Sleeves,Fitted,Others,Others,Inline,8,0,5192.0000,0.0000
DSBH_CHN_0401R,Taiyuan Qinxian North Wangfuji,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0401,Taiyuan,308.0000,A,2025-02-24,Accessories,Mens,1328620-404,UA Men's Training Glove,Training,Gloves,Half Finger Gloves,Regular,Others,,Inline,-6,0,-1374.0000,0.0000
DSBH_CHN_1003,"Datong Wanda Plaza SM  ",SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1003,Datong,200.0000,B,2025-02-24,Apparel,Mens,1345405-113,UA LEGACY WINDBREAKER-WHT,Sportstyle,Tops,Warmup Tops,Loose,Others,,Inline,7,0,5593.0000,0.0000
DSBH_CHN_2577,Huzhou Changxing Yaohan DS BHCC,SH Sparkling,FP,BH,Mainland,East,Zhejiang,2577,Huzhou,196.0000,B,2025-02-24,Apparel,Womens,1353351-001,UA Base 4.0 Crew-BLK,Outdoor,Tops,Long-Sleeves,Fitted,Others,Others,Inline,4,0,2596.0000,0.0000
DSBH_CHN_TMP1,Sparkling Office Store,SH Sparkling,FP,BH,Mainland,East,Jiangsu,TMP1,Suzhou,0.0000,,2025-02-24,Apparel,Mens,1352028-037,UA UNSTOPPABLE TAPERED PANTS,Sportstyle,Bottoms,Pants,Fitted,Unstoppable Bottoms,,Inline,0,0,0.0000,0.0000
UAFH_CHN_1971,Zhengzhou Wangfujing Outlets FH,Retail,O&O,FH,Mainland,West,Henan,ZZWFJ,Zhengzhou,324.0000,,2025-02-24,Apparel,Womens,1353351-001,UA Base 4.0 Crew-BLK,Outdoor,Tops,Long-Sleeves,Fitted,Others,Others,Inline,9,0,5841.0000,0.0000
DSBH_CHN_2670,Hangzhou Linping Intime DS BHCC EVO,SH Sparkling,FP,BH,Mainland,East,Zhejiang,2670,Hangzhou,156.0000,B,2025-02-24,Apparel,Womens,1353351-001,UA Base 4.0 Crew-BLK,Outdoor,Tops,Long-Sleeves,Fitted,Others,Others,Inline,3,0,1947.0000,0.0000
DSBH_CHN_1277,Changzhi Wanda SM,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1277,Changzhi,178.0000,B,2025-02-24,Accessories,Mens,1328620-404,UA Men's Training Glove,Training,Gloves,Half Finger Gloves,Regular,Others,,Inline,-3,0,-687.0000,0.0000
DSFH_CHN_1850,Hengyang Lujiaxin Shanshan Outlet Plaza,CS YONGLING,FP,FH,Mainland,South,Hunan,1850,Hengyang,372.0000,OL,2025-02-24,Apparel,Womens,1353351-001,UA Base 4.0 Crew-BLK,Outdoor,Tops,Long-Sleeves,Fitted,Others,Others,Inline,8,0,5192.0000,0.0000
DSBH_CHN_1613,"Jincheng Cheng Dist. Fengzhan ",SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1613,Jincheng,233.0000,B,2025-02-24,Apparel,Womens,1350076-001,W UA Qualifier Speedpocket Perforated An,Running,Bottoms,Leggings,Compression,Speedpocket,,Inline,-2,0,-1298.0000,0.0000
DSBH_CHN_2084,Fushun Xinfu Fushun DS BHCC,HARBIN SEGO,FP,BH,Mainland,North,Liaoning,2084,Fushun,153.0000,B,2025-02-24,Apparel,Womens,1384645-001,Limitless Down Jacket-BLK,Sportstyle,Outerwear,Jackets,Loose,Down,,Inline,2,0,4998.0000,0.0000
DSBH_CHN_0662,"Shanxi Taiyuan Huayu Baihuagu ",SHANXI MAXSPORT,FP,BH,Mainland,North,Shaanxi,0662,Taiyuan,350.0000,A,2025-02-24,Apparel,Mens,1328698-012,VANISH WOVEN PANT,Training,Bottoms,Warmup Bottoms,Fitted,Woven,,Inline,8,0,5192.0000,0.0000
DSBH_CHN_0900,Dalian Pavillion SM,HARBIN SEGO,FP,BH,Mainland,North,Liaoning,0900,Dalian,222.0000,B,2025-02-24,Apparel,Womens,1383045-100,UA HW Embroid Patch BFOS SS,Sportstyle,Tops,Short-Sleeve Graphics,Loose,Graphics,,Inline,4,0,1396.0000,0.0000
UAFH_CHN_1255R,Shenyang Saite Outlet,Retail,O&O,FH,Mainland,North,Liaoning,SYST,Shenyang,446.0000,,2025-02-24,Apparel,Womens,1353351-001,UA Base 4.0 Crew-BLK,Outdoor,Tops,Long-Sleeves,Fitted,Others,Others,Inline,17,0,11033.0000,0.0000
DSBH_CHN_2487,Chuangchun Nanguan New World Living SM BHCC,HARBIN SEGO,FP,BH,Mainland,North,Jilin,2487,Changchun,200.0000,B,2025-02-24,Footwear,Unisex,3026629-105,UA HOVR Mega 2 MVMNT-GRY,Lifestyle,Casual Sneakers,Casual Technical Performance,Regular,MEGA,,Inline,9,0,10791.0000,0.0000
UAFH_CHN_1632R,"Jinan Haina Bailian Outlets ",Retail,O&O,FH,Mainland,North,Shandong,JNHN,Jinan,297.0000,,2025-02-24,Apparel,Womens,1353351-001,UA Base 4.0 Crew-BLK,Outdoor,Tops,Long-Sleeves,Fitted,Others,Others,Inline,13,0,8437.0000,0.0000
DSBH_CHN_1206,Xiamen Hu Li Powerlong One Cit,XIAMEN BLOSSOM,FP,BH,Mainland,South,Fujian,1206,Xiamen,300.0000,A,2025-02-24,Apparel,Womens,1389868-377,Vanish Elite Vent SS,Training,Tops,Short-Sleeves,Loose,,,Inline,7,0,3493.0000,0.0000
DSFH_CHN_D01C03,电商拍摄仓,Ulee,FP,BH,Mainland,Youth,Zhejiang,D01C,Hangzhou,0.0000,,2025-02-24,Accessories,Youth Unisex,1346754-036,UA Yth Heatgear No Show 3pk-GRY,Training,Socks,Low Socks,Regular,Others,,MFO,1,0,99.0000,0.0000
DSBH_CHN_2162,Hangzhou Xiaoshan Intime DS BHCC,SH Sparkling,FP,BH,Mainland,East,Zhejiang,2162,Hangzhou,216.0000,B,2025-02-24,Accessories,Unisex,1369223-001,UA Undeniable 5.0 Duffle MD,Training,Bags,Duffels,One Size Fits Most,0,Others,Inline,2,0,898.0000,0.0000
DSBH_CHN_2025,Taiyuan yingze Tongluowan DS BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2025,Taiyuan,152.0000,B,2025-02-24,Apparel,Womens,1342814-001,UA Armour Down Hooded Jkt,Sportstyle,Outerwear,Jackets,Loose,Down,,Inline,-5,0,-6495.0000,0.0000
DSBH_CHN_2888,Suzhou Huqiu AEON SM BHCC EVO,SH Sparkling,FP,BH,Mainland,East,Jiangsu,2888,Suzhou,75.0000,C,2025-02-24,Apparel,Womens,6005990-110,APAC W HER Parachute Pants-SUW/SUW-LG,Sportstyle,Bottoms,Pants,Loose,,,Regional Development (incl. Dome),5,0,4495.0000,0.0000
DSBH_CHN_0756,Yiwu Zhixin Mall SM,SH Sparkling,FP,BH,Mainland,East,Zhejiang,0756,Yiwu,250.0000,B,2025-02-24,Apparel,Womens,1344169-001,RECOVERY FLEECE SCRIPT CREW,Training,Tops,Fleece Tops,Loose,Recover Fleece,,Inline,6,0,3894.0000,0.0000
DSBH_CHN_2653,Nanjing Qinhuai Cenbest DS BHCC EVO,SH Sparkling,FP,BH,Mainland,East,Jiangsu,2653,Nanjing,199.0000,B,2025-02-24,Accessories,Adult Unisex,1382958-100,UA Essential Low Cut 3pk,Sportstyle,Socks,Low Socks,Regular,Others,,Inline,2,0,258.0000,0.0000
DSBH_CHN_TMP1,Sparkling Office Store,SH Sparkling,FP,BH,Mainland,East,Jiangsu,TMP1,Suzhou,0.0000,,2025-02-24,Apparel,Womens,1351990-001,UA Infinity Mid Bra,Training,Bras,Sport Bras,Fitted,Infinity,,Inline,-1,0,-399.0000,0.0000
DSBH_CHN_1248,Taiyuan Wanbolin Dist. Mix Cit,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1248,Taiyuan,250.0000,B,2025-02-24,Apparel,Womens,1369006-496,Meridian Print Ankle Leg,Training,Bottoms,Leggings,Fitted,Meridian,,Inline,-5,0,-2995.0000,0.0000
DSBH_CHN_2551,Shenzhen Baoan Maxland SM BHCC,SZSW,FP,BH,Mainland,South,Guangdong,2551,Shenzhen,167.0000,B,2025-02-24,Apparel,Mens,1352026-498,UA UNSTOPPABLE CARGO PANTS-3XL,Training,Bottoms,Pants,Fitted,Unstoppable Woven,,Inline,7,0,6993.0000,0.0000
DSBH_CHN_0652,Xuzhou Golden Eagle DS,SH Sparkling,FP,BH,Mainland,East,Jiangsu,0652,Xuzhou,300.0000,B,2025-02-24,Apparel,Mens,1387118-044,UA Drive Pro Storm Hyb HZ-DWG/MSV-3XL,Golf,Tops,Warmup Tops,Loose,Golf Layer-Drive Pro,,Inline,7,0,5593.0000,0.0000
DSBH_CHN_0756,Yiwu Zhixin Mall SM,SH Sparkling,FP,BH,Mainland,East,Zhejiang,0756,Yiwu,250.0000,B,2025-02-24,Apparel,Mens,1353370-388,RECOVER FIELD HOUSE HOODED JACKET,Training,Tops,Warmup Tops,Loose,Recover Woven,,Inline,6,0,6594.0000,0.0000
DSBH_CHN_1330,Jiaxing Haining Intime,SH Sparkling,FP,BH,Mainland,East,Zhejiang,1330,Jiaxin,350.0000,A,2025-02-24,Apparel,Womens,1379149-539,UA Vanish Seamless SS-PPL,Training,Tops,Short-Sleeves,Fitted,Train Seamless,,Inline,3,0,1197.0000,0.0000
UAFH_CHN_2237,Jinan Capital Outlets,Retail,O&O,FH,Mainland,North,Shandong,2237,Jinan,298.0000,,2025-02-24,Apparel,Womens,1353351-001,UA Base 4.0 Crew-BLK,Outdoor,Tops,Long-Sleeves,Fitted,Others,Others,Inline,17,0,11033.0000,0.0000
DSBH_CHN_2786,Karamay Wuika Times SM BHCC EVO,URUMQI ZH,FP,BH,Mainland,West,Xinjiang,2786,Karemay,159.0000,B,2025-02-24,Apparel,Mens,1389296-001,APAC M Urban OD Flc 1/4 Zip-BLK,Sportstyle,Tops,Fleece Tops,Fitted,L4L Urban Outdoor,,Regional Development (incl. Dome),5,0,2745.0000,0.0000
DSBH_CHN_2586,Chenzhou Beihu F&A International Plaza SM BHCC,CS YONGLING,FP,BH,Mainland,South,Hunan,2586,Chenzhou,148.0000,C,2025-02-24,Apparel,Womens,1353351-001,UA Base 4.0 Crew-BLK,Outdoor,Tops,Long-Sleeves,Fitted,Others,Others,Inline,7,0,4543.0000,0.0000
UAFH_CHN_1527,Huzhou BCL Outlets FH,Retail,O&O,FH,Mainland,East_Other,Zhejiang,HZBCL,Huzhou,455.6400,,2025-02-24,Footwear,Womens,3026179-102,UA W Charged Assert 10,Running,Performance Sneakers,Visual Cushioning,Regular,ASSERT,Others,Inline,11,0,7139.0000,0.0000
DSBH_CHN_2267,Chifeng Songshan Zhonglian DS BHCC,NMYJYD,FP,BH,Mainland,North,Neimenggu,2267,Chifeng,180.0000,B,2025-02-24,Apparel,Mens,1352026-498,UA UNSTOPPABLE CARGO PANTS-3XL,Training,Bottoms,Pants,Fitted,Unstoppable Woven,,Inline,6,0,5994.0000,0.0000
UAFH_CHN_1729E,Beijing Surprise Outlets FH,Retail,O&O,FH,Mainland,North,Beijing,BJSPRS,Beijing,354.0000,OL,2025-02-24,Apparel,Mens,1388020-294,UA MFO OS HW Terry Hoodie-GRY,Sportstyle,Tops,Fleece Tops,No Fit Type,Others,,MFO,49,0,34251.0000,0.0000
DSBH_CHN_1934,Datong Pingcheng Parkson Central Park BHCC SM,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1934,Datong,154.0000,B,2025-02-24,Apparel,Womens,1350954-501,UA CLOUDSTRIKE SHELL-PPL,Outdoor,Outerwear,Jackets,Fitted,Others,,Inline,5,0,4495.0000,0.0000
DSBH_CHN_2220,Beijing Shunyi New World DS BHCC,BJYJYD,FP,BH,Mainland,North,Beijing,2220,Beijing,152.0000,B,2025-02-24,Apparel,Womens,1389827-001,Infinity High Strappy,Training,Bras,Sport Bras,Fitted,,,Inline,4,0,2196.0000,0.0000
DSBH_CHN_1248,Taiyuan Wanbolin Dist. Mix Cit,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1248,Taiyuan,250.0000,B,2025-02-24,Apparel,Womens,1350954-501,UA CLOUDSTRIKE SHELL-PPL,Outdoor,Outerwear,Jackets,Fitted,Others,,Inline,11,0,9889.0000,0.0000
UAFH_CHN_2390,Guiyang Nanming Sasseur Outlets,Retail,O&O,FH,Mainland,West,Guizhou,2390,Guiyang,202.0000,,2025-02-24,Footwear,Adult Unisex,6003967-100,UA Forge Runner CN-WHT,Sportstyle,Casual Sneakers,Casual Visual Cushioning,Regular,,,Regional Development (incl. Dome),18,0,16182.0000,0.0000
DSBH_CHN_1193,Yanji Department Store DS,HARBIN SEGO,FP,BH,Mainland,North,Jilin,1193,Yanji,195.0000,B,2025-02-24,Apparel,Womens,1353351-001,UA Base 4.0 Crew-BLK,Outdoor,Tops,Long-Sleeves,Fitted,Others,Others,Inline,2,0,1298.0000,0.0000
DSBH_CHN_0660,Nantong Zhongnan City SM,SH Sparkling,FP,BH,Mainland,East,Jiangsu,0660,Nantong,294.0000,B,2025-02-24,Apparel,Womens,6000341-696,Meridian Core SS-LG,Training,Tops,Short-Sleeves,Fitted,,,Inline,7,0,3493.0000,0.0000
UAFH_CHN_0847R,Nanjing Sasseurs Outlet FH,Retail,O&O,FH,Mainland,East_Other,Jiangsu,NJSOL,Nanjing,262.0000,,2025-02-24,Apparel,Mens,1351130-014,UA Playoff Polo Tour Stripe-GRY,Golf,Tops,Short-Sleeve Polos,Loose,Others,Others,MFO,30,0,16470.0000,0.0000
DSFH_CHN_1523,Jinzhong Tianmei Shanshan Outl,SHANXI MAXSPORT,FP,FH,Mainland,North,Shanxi,1523,Taiyuan,151.0000,OL,2025-02-24,Apparel,Womens,1388057-001,APAC W Elevated Flc Hoodie,Training,Tops,Long sleeve,Loose,L4L Elevated Fleece,,Regional Development (incl. Dome),-13,0,-10387.0000,0.0000
DSBH_CHN_0911,Huzhou Zhebei DS,SH Sparkling,FP,BH,Mainland,East,Zhejiang,0911,Huzhou,229.0000,B,2025-02-24,Footwear,Mens,3028169-001,UA Infinite Elite 2,Running,Performance Sneakers,Technical Performance,Regular,,,Inline,13,0,16887.0000,0.0000
DSFH_CHN_1468,Shijiazhuang Beiguo Outlet FH,HEBEI LICHI,FP,FH,Mainland,North,Hebei,1468,Shijazhuang,410.0000,OL,2025-02-24,Apparel,Mens,1386946-001,UA CG Elite Leggings-BLK,Training,Bottoms,Leggings,Compression,CG Elite,,Inline,9,0,5841.0000,0.0000
DSBH_CHN_0287,Xiamen Siming SM Lifestyle Cen,XIAMEN BLOSSOM,FP,BH,Mainland,South,Fujian,0287,Xiamen,142.0000,C+,2025-02-24,Apparel,Mens,1387427-001,A M UA Perf Cotton 3in-BLK,Training,Underwear,Underwear Bottoms,Fitted,Underwear,,Licensed (Non-Uniform),9,0,3591.0000,0.0000
DSBH_CHN_2223,Zhuhai Xiangzhou Uni Park SM BHCC,SZSW,FP,BH,Mainland,South,Guangdong,2223,Zhuhai,250.0000,B,2025-02-24,Apparel,Mens,1376781-100,UA Vanish Elite Seamless SS,Training,Tops,Short-Sleeves,Fitted,Rush Seamless,Vanish,Inline,11,0,6039.0000,0.0000
DSBH_CHN_0594,Shijiazhuang Yuhua Wanda SM,HEBEI LICHI,FP,BH,Mainland,North,Hebei,0594,Shijiazhuang,174.0000,B,2025-02-24,Apparel,Womens,1389868-009,Vanish Elite Vent SS-GRY,Training,Tops,Short-Sleeves,Loose,,,Inline,6,0,2994.0000,0.0000
DSBH_CHN_2454,Lvliang Lishi Hongtai Plaza SM BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2454,Lvliang,137.0000,C,2025-02-24,Apparel,Womens,1379354-504,UA Run Everywhere Layer-GRN,Running,Tops,Long-Sleeves,Fitted,Run Everywhere,AMP,Inline,-1,0,-699.0000,0.0000
DSBH_CHN_0141R,JY-Mall,HNTG,FP,BH,Mainland,North,Beijing,0141,Beijing,400.0000,A,2025-02-24,Apparel,Womens,1389827-001,Infinity High Strappy,Training,Bras,Sport Bras,Fitted,,,Inline,10,0,5490.0000,0.0000
DSBH_CHN_1706,Suzhou ID park SM,SH Sparkling,FP,BH,Mainland,East,Jiangsu,1706,Suzhou,375.0000,A,2025-02-24,Apparel,Mens,1366279-408,UA Storm Daytona FZ,Golf,Tops,Warmup Tops,Loose,Golf - Daytona,,Inline,-2,0,-1798.0000,0.0000
DSBH_CHN_0652,Xuzhou Golden Eagle DS,SH Sparkling,FP,BH,Mainland,East,Jiangsu,0652,Xuzhou,300.0000,B,2025-02-24,Apparel,Adult Unisex,1389300-001,APAC Urban OD Down Jkt-BLK,Sportstyle,Outerwear,Jackets,Loose,L4L Down,,Regional Development (incl. Dome),2,0,5998.0000,0.0000
UAFH_CHN_1535,Shenzhen Huanan City Outlet FH,Retail,O&O,FH,Mainland,South,Shenzhen,SZHN,Shenzhen,300.0000,,2025-02-24,Apparel,Mens,1379854-001,UA Armour Fleece Big Logo HD-BLK,Training,Tops,Fleece Tops,Loose,Others,Others,MFO,30,0,14970.0000,0.0000
UAFH_CHN_1954,Shenyang Shanshan Outlets FH,Retail,O&O,FH,Mainland,North,Liaoning,SYSSOL,Shenyang,323.0000,,2025-02-24,Apparel,Mens,1388020-294,UA MFO OS HW Terry Hoodie-GRY,Sportstyle,Tops,Fleece Tops,No Fit Type,Others,,MFO,36,0,25164.0000,0.0000
DSBH_CHN_1278,Xiangtan Bubugao SM,CS YONGLING,FP,BH,Mainland,South,Hunan,1278,Xiangtan,228.0000,B,2025-02-24,Accessories,Adult Unisex,1390132-001,UA Sportswear Cotton OTC 1PK,Sportstyle,Socks,High Socks,Regular,,,Inline,1,0,129.0000,0.0000
DSBH_CHN_2965,Beijing Daxing Yizhuang Paradise Walk SM BHCC EVO,BJYJYD,FP,BH,Mainland,North,Beijing,2965,Beijing,144.0000,C,2025-02-24,Accessories,Mens,1369830-001,M's Weightlifting Gloves,Training,Gloves,Half Finger Gloves,Regular,Others,Others,Inline,4,0,1396.0000,0.0000
DSFH_CHN_2465,Taiyuan Jinyuan Changfeng Guomao City outlet,SHANXI MAXSPORT,FP,FH,Mainland,North,Shanxi,2465,Taiyuan,193.0000,OL,2025-02-24,Accessories,Mens,1361562-001,M VELOCITI ADJ,Running,Headwear,Caps,One Size Fits Most,Others,Others,Inline,-21,0,-4809.0000,0.0000
DSBH_CHN_3031,Zhaotong Zhaoyang Jinchi Shopping Center SM BHCC EVO,KMYDRC,FP,BH,Mainland,South,Yunnan,3031,Zhaotong,118.0000,C,2025-02-24,Apparel,Womens,1382525-015,Meridian Ankle Leg,Training,Bottoms,Leggings,Fitted,Meridian Legging,,Inline,4,0,2796.0000,0.0000
DSBH_CHN_TM19,孩子王南京建邺万达童装,Ulee,FP,FH,Mainland,South,Jiangsu,TM19,Nanjing,70.0000,,2025-02-24,Apparel,Boys,1361847-011,UA Project Rock Terry FZ-GRY,Sportstyle,Tops,Fleece Tops,Loose,,,Inline,10,0,5490.0000,0.0000
DSBH_CHN_1613,"Jincheng Cheng Dist. Fengzhan ",SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1613,Jincheng,233.0000,B,2025-02-24,Apparel,Womens,1363203-001,QT ZT W Graphic Tee-BLK,Training,Tops,Short-Sleeves,Loose,Country Pride,,Regional Development (incl. Dome),4,0,1196.0000,0.0000
DSBH_CHN_1058,Changsha Taskin City Square SM,CS YONGLING,FP,BH,Mainland,South,Hunan,1058,Changsha,206.0000,B,2025-02-24,Accessories,Unisex,1376454-647,UA Undeniable 5.0 Duffle XXS-PNK,Training,Bags,Duffels,One Size Fits Most,,,Inline,3,0,897.0000,0.0000
DSFH_CHN_1523,Jinzhong Tianmei Shanshan Outl,SHANXI MAXSPORT,FP,FH,Mainland,North,Shanxi,1523,Taiyuan,151.0000,OL,2025-02-24,Footwear,Womens,3025524-001,UA W Charged Rogue 3 Storm-BLK,Running,Sneakers,Low,Regular,WEATHERIZED,,Inline,-26,0,-20774.0000,0.0000
